Sacrofanit 3.36
Sadanagait 3.2
Saddlebackit 3.27
Safflorit 3.27
Sagenit 7.65
Sagenit-Achat 7.471
Sailaufit 4.3
Sainfeldit 8
Sakhait 3.356
Sakharovait 3.2
Sakuraiit 2.81
Salesit 4.45
Saliotit 3.27
Salmiak 4.77
Saltonseait 2.75
Samarskit-(Y) 6.9
Sampleit 7.03
Samsonit 3.28
Samuelsonit 3.2
Sanbornit 5.51
Sandcalcit 3.31
Sanderit 3.712
Sanguit 2.21
Sanidin 3.47
Sanjuanit 2.885
Sanmartinit 2.55
Sanrom 1.94
Santabarbarait 7.87
Santaclarait 5.2
Santafeit 2.42
Santanait 3.31
Santarosait 3.379
Santit 9.155
Saphir 3.96
Saponit 1.735
Sapphirin 3.9
Sapphirin-1A 2.3
Sapphirin-2M 3.45
Sapphirin-3A 3.55
Sapphirin-4M 3.45
Sardignait 4.8
Sarkopsid 4.08
Sarmientit 2.93
Sarrabusit 3.64
Sartorit 2.58
Sasait 5.1
Sassolin 3.11
Satimolit 1.78
Satpaevit 1.562
Sauconit 2.4
Saukovit 3.68
Saussurit 2.45
Sazhinit-(La) 6.76
Sazykinait-(Y) 2.61
Sborgit 2.64
Scacchit 2.67
Scainiit 1.713
Scandiobabingtonit 2.977
Sch 5.2
Schachnerit 2.01
Schafarzikit 2.77
Schairerit 5.24
Schalenblende 3.4
Schallerit 2.61
Schaurteit 6.9
Schernikit 2.65
Schertelit 5.9
Scheuchzerit 1.83
Schiavinatoit 4.74
Schieffelinit 3.47
Schindlerit 6.55
Schirmerit 4.98
Schl 7.7
Schlangenhautachat 2.461
Schlegelit 7.28
Schlossmacherit 7.23
Schneebergit 5.6
Schneiderh 6.878
Schoderit 5.28
Schoenfliesit 4.3
Schoepit 1.92
Scholzit 4.8
Schoonerit 2.7
Schorlomit 2.9
Schr 7.15
Schreibersit 3.18
Schreyerit 3.81
Schubnelit 4.43
Schuetteit 2.55
Schuilingit-(Nd) 3.29
Schulenbergit 8.18
Schultenit 3.28
Schwartzembergit 2
Schwarzbleierz 3.265
Schwazit 2.695
Schwefel 1.69
Schwertmannit 1.91
Scorzalith 2.3
Scotlandit 4.285
Scottyit 3.05
Scrutinyit 2.3
Seamanit 2.535
Searlesit 8.16
Sederholmit 1.99
Sedovit 7.3
Seeligerit 2.96
Seelit 3.57
Segnitit 3.902
Seidit-(Ce) 4.21
Seidozerit 3.55
Seifertit 2.58
Sein 2.65
Sejkorait-(Y) 4.26
Selen 3.05
Selenojalpait 4.38
Selenopolybasit 2.2
Selenostephanit 7.64
Seligmannit 6.548
Sellait 7.5
Selwynit 5.38
Semenovit-(Ce) 2.97
Semseyit 2.94
Senait 3.14
Senandorit 5.8
Senegalit 5.3
Sengierit 5.2
Senkevichit 2.552
Sepiolith 4.05
Serendibit 2.2
Sergeevit 3.215
Serizit 3.42
Serpentin 2.64
Serrabrancait 2
Sewardit 3.07
Shabait-(Nd) 3.17
Shabynit 4.156
Shadlunit 3.13
Shafranovskit 2.32
Shakhovit 4.61
Shandit 2.78
Shannonit 8.38
Sharpit 8.72
Shattuckit 7.538
Shcherbakovit 4.45
Shcherbinait 3.8
Shchurovskyit 2.968
Sheldrickit 3.2
Sherwoodit 2.86
Shigait 2.57
Shimazakiit 2.89
Shirokshinit 2.32
Shkatulkalith 2.92
Shlykovit 3.2
Shomiokit-(Y) 2.7
Shortit 2.244
Shuangfengit 2.52
Shubnikovit 2.6
Shuiskit 10.14
Shulamitit 3.58
Sibirskit 3.24
Sicklerit 2.59
Siderazot 5.26
Siderit 3.45
Siderogel 3.147
Sideronatrit 3.96
Sideroplesit 2.5
Sidpietersit 2.1
Sidwillit 2.9
Siegenit 6.765
Siegenit-Violarit-Serie 3.12
Sieleckiit 4.5
Silber 3.02
Sill 2.24
Sillimanit 0.5
Silvialith 9.187
Simferit 3.24
Simmonsit 2.75
Simonellit 3.23
Simonit 3.05
Simonkolleit 1.08
Simplotit 5.04
Simpsonit 3.2
Sincosit 2.64
Sinhalit 6.65
Sinjarit 2.84
Sinkankasit 3.48
Sinoit 2.27
Sitinakit 4.46
Skaergaardit 2.83
Skapolith 2.86
Skiagit 10.64
Sklodowskit 5.07
Skolezit 7.94
Skolezitachat 3.54
Skorodit 2.16
Skutterudit 3.27
Slav 3.15
Slavkovit 6.4
Slawsonit 1.94
Smaltin 3.05
Smaragd 3.05
Smektit 2.63
Smithsonit 7.78
Smolyaninovit 4.88
Smrkovecit 4.4
Smythit 2.2
Sobolevit 6.69
Sobolevskit 4.32
Sodalith 3.03
Soddyit 11.88
Sogdianit 2.27
Sokolovait 2.9
Solongoit 3.84
Sonnenstein 3.25
Sonolith 2.514
Sopcheit 3.82
Sophiit 3.95
Sorbyit 9.95
Sorosit 3.82
Sosedkoit 5.52
Souzalith 3.97
Spadait 5.943
Spangolith 6.9
Specularit 7.7
Spessartin 2.07
Sph 9.867
Sphaerobertrandit 3.77
Sphaerobismoit 3.51
Sphalerit 3.27
Spheniscidit 3.128
Spinell 2.45
Spionkopit 7.6
Spiroffit 4.2
Spodiophyllit 7.05
Spodiosit 3.7
Spodumen 2.67
Spreustein 4.77
Spriggit 2.76
Springcreekit 3.87
Spurrit 4.31
Sr-Aragonit 7.94
Srebrodolskit 4.04
St 1.847
Stalderit 3.9
Stanfieldit 4.97
Stanleyit 4.09
Stannit 3.15
Stannoenargit 1.95
Stannoidit 4.3
Stannopalladinit 4.29
Starkeyit 8.34
Starovait 9.821
Staurolith 2.01
Steacyit 3.65
Steedeit 4.49
Steklit 3.4
Stellerit 2.55
Stenonit 2.12
Stepanovit 4.63
Stephanit 3.86
Stercorit 1.69
Sterlinghillit 6.2
Sternbergit 1.615
Steropesit 2.95
Sterryit 4.22
Stetefeldtit 5.74
Stetindit 5.91
Stevensit 4.58
Steverustit 5.03
Stewartit 2.15
Stibarsen 2.94
Stibiobetafit 6.277
Stibioclaudetit 5.88
Stibiocolumbit 5.3
Stibiocolusit 5.009
Stibioenargit 5.98
Stibiohexargentit 4.66
Stibiotantalit 10.85
Stibivanit-2O 7.34
Stibnit 5.27
Stichtit 5.26
Stilbit-Ca 4.63
Stilbit-Na 2.2
Stilbit-Serie 2.1
Stilleit 2.1
Stillwellit-(Ce) 5.42
Stilpnomelan 10.96
Stinkquarz 4.57
Stishovit 2.77
Stoiberit 4.29
Stokesit 7
Stolzit 4.96
Stoppaniit 3.2
Stornesit-(Y) 8.34
Stottit 2.79
Str 3.62
Straczekit 3.196
Strakhovit 3.596
Stranskiit 3.19
Strashimirit 3.86
Strelkinit 3.81
Strengit 1.96
Strickblende 4.1
Stringhamit 2.87
Stronadelphit 3.359
Stronalsit 6.3
Strontiancalcit 3.915
Strontianit 2.95
Strontioborit 3.78
Strontiochevkinit 2.806
Strontiofluorit 4.62
Strontioginorit 2.71
Strontiojoaquinit 2.25
Strontiopyrochlor 3.68
Strontiowhitlockit 4.66
Strunzit 3.8
Struvit 2.47
Struvit-(K) 5.59
Studenitsit 1.7
Studtit 1.86
Stumpflit 2.27
Sturmanit 3.64
Sturtit 13.52
Stylotypit 2.05
Suanit 8
Sudoit 2.91
Sudovikovit 9.41
Suenoit-Amphibole 2.653
Suessit 9.7
Sugilith 7.09
Suhailit 4.71
Sulfoborit 2.74
Sulfohalit 2.954
Sulfurit 2.44
Sulphotsumoit 2.505
Sundiusit 8.13
Surinamit 2.683
Surinamit-Gruppe 5.71
Surit 3.58
Sursassit 4
Susannit 3.98
Sussexit 3.53
Suzukiit 6.55
Svabit 3.12
Svanbergit 4.03
Sveinbergeit 3.5
Sveit 3.22
Sverigeit 6.9
Svyatoslavit 7.6
Svyazhinit 3.087
Swamboit 3.1
Swedenborgit 3.12
Sweetit 10.6
Swinefordit 3.93
Switzerit 4.18
Sylvanit 2.52
Sylvin 7.17
Symesit 3.9
Symplesit 4.1
Synchisit-(Ce) 2.71
Synchisit-(Nd) 3.57
Synchisit-(Y) 5.13
Syngenit 5.01
Szaib 2.6
Szenicsit 2.94
Szklaryit 3.1
Szomolnokit 7.64
Sztr 3.48
TER-Zeolith-Strukturgruppe 2.76
TSC-Zeolith-Strukturgruppe 7.82
Taaffeit-Gruppe 3.05
Tacharanit 4.8
Tachyhydrit 2.2
Tadzhikit-(Ce) 8.27
Taenit 3.65
Taikanit 3.25
Tainiolith 4.41
Tak 4.3
Takanawait-(Y) 5.26
Takedait 1.87
Takovit 2.67
Talk 4.73
Talnakhit 2.52
Tamait 2.77
Tancait-(Ce) 2.255
Tanohatait 2.3
Tantal 2.981
Tantalbetafit 2.4
Tantalit 2.69
Tantalit-(Fe) 5.7
Tantalit-(Mg) 8.12
Tantalowodginit 7.24
Tanteuxenit-(Y) 6.7
Tantit 2.62
Tapiolit 6.828
Tapiolit-(Fe) 5.4
Tapiolit-(Mn) 3.02
Taramellit 3.5
Taramit 5.82
Tarbagatait 8.19
Tarbuttit 3.29
Tarnowitzit 2.42
Taseqit 2.6
Tashelgit 3.26
Tassieit 3.77
Tatarskit 2.84
Tatyanait 7.733
Tausonit 6.981
Tavorit 2.82
Tawmawit 1.88
Tazheranit 1.73
Tazieffit 2.69
Tazzoliit 2.8
Teallit 5.51
Tedhadleyit 3.286
Teepleit 2.65
Tegengrenit 3.84
Teineit 3.302
Telargpalit 3.327
Tellur 9.13
Tellurantimon 2.69
Tellurit 4.53
Tellurobismutit 4.4
Tellurocanfieldit 3.48
Tellurohauchecornit 3.23
Telluropalladinit 6.86
Telluroperit 4.08
Telyushenkoit 4.17
Temagamit 4.55
Tengchongit 5.38
Tengerit 2.58
Tengerit-(Y) 2.423
Tennantit 3.04
Tenorit 3.66
Terlinguacreekit 4.62
Terlinguait 3.42
Ternesit 10.5
Ternovit 3.51
Terranovait 4.16
Terskit 6.66
Tertschit 7.38
Teruelit 3.16
Teruggit 3.5
Testibiopalladit 3.2
Tetraauricuprid 5.17
Tetradymit 5.05
Tetraedrit 11.205
Tetraferriannit 2.665
Tetraferroplatin 2.42
Tetranatrolith 4.49
Tetrarooseveltit 2.557
Tetrataenit 4.04
Tetrawickmanit 10.71
Th 5.165
Thadeuit 4.765
Thalcusit 4.7
Thalfenisit 3.71
Thallium-Carnotit 2.68
Thaumasit 7.25
Theophrastit 2.9
Therasiait 2.9
Thermessait 3.7
Thermonatrit 2.28
Thiospinel-Gruppe 2.63
Thomasclarkit-(Y) 3.474
Thomsonit 3.4
Thomsonit-Ca 3.44
Thomsonit-Serie 3.697
Thomsonit-Sr 4.8
Thorbastn 5.82
Thoreaulith 4
Thorianit 4.2
Thorikosit 3.81
Thorit 3.55
Thornasit 7.12
Thorneit 4.62
Thorogummit 3.09
Thorosteenstrupin 2.11
Threadgoldit 2.35
Thrombolith 6.62
Thucholit 2.04
Tiemannit 3.14
Tienshanit 3.14
Tietaiyangit 1.65
Tiettait 2.02
Tigerauge 2.1
Tikhonenkovit 2.73
Tilasit 2.88
Tilleyit 2.74
Tillmannsit 2.67
Timroseit 3.133
Tinaksit 3.133
Tincalconit 7.38
Tinnunculit 6.83
Tinsleyit 5.2
Tinticit 6.133
Tintinait 5.08
Tinzenit 8.16
Tiragalloit 6.15
Tirolit 6.58
Tirolit-2M 2.36
Tischendorfit 2.89
Tisinalith 3.45
Tissintit 15.6
Tistarit 3.15
Titan 2.78
Titanit 4.06
Titanklinohumit 3.7
Titanoholtit 2.4
Titanomaghemit 7.4
Titanomagnetit 7.8
Titanowodginit 6.9
Titantaramellit 5.5
Tivanit 2.59
Tlalocit 2.51
Tlapallit 2.465
Tochilinit 3.36
Tocornalit 2.6
Torreyit 2.83
Tosalit 4.73
Tosudit 2.21
Toturit 7.38
Tounkit 2.541
Townendit 3.94
Toyohait 5.26
Tr 5.4
Trabzonit 2.55
Tranquillityit 4.86
Trapiche-Smaragd 2.9
Trattnerit 2.36
Treasurit 1.667
Trechmannit 8.29
Trembathit 4.72
Triangulit 3.425
Trichalcit 3.1
Tridymit 3.93
Trigonit 2.798
Trikalsilit 2.7
Trilithionit 2.7
Trimerit 3.2
Trimounsit-(Y) 4.29
Trinephelin 2.85
Triphylin 2.06
Triploidit 2.752
Trippkeit 3.3
Tripuhyit 3.75
Tritomit-(Y) 16.44
Troilit 14.5
Trona 8.2
Troostit 6.73
Tsaregorodtsevit 8.45
Tsch 3.21
Tschermakit 7.72
Tschermigit 3.21
Tschernichit 3.21
Tsepinit-Ca 2.09
Tsepinit-K 2.74
Tsilaisit 4.14
Tsugaruit 3.24
Tsumebit 3.45
Tsumgallit 2.341
Tsumoit 13.55
Tubulit 4.88
Tucekit 3.288
Tugtupit 5.01
Tuhualith 6.07
Tulameenit 6.36
Tuliokit 9.43
Tumchait 2.076
Tundrit-(Ce) 4.58
Tundrit-(Nd) 3.8
Tunellit 7.378
Tungstenit 6.1
Tungstenit-3R 6.51
Tungstit 5.9
Tungusit 7.815
Tuperssuatsiait 6.5
Turgit 12.2
Turkestanit 8.08
Turmalin-Supergruppe 2.95
Turmalinquarz 1.98
Turneaureit 6.005
Turtmannit 2.71
Tuscanit 1.946
Tuzlait 2.149
Tvalchrelidzeit 1.58
Tvedalit 8.99
Tveitit-(Y) 15.03
Twinnit 7.2
Tychit 4.6
Tyretskit 3.54
Tyuyamunit 15.1
UM1977-03-COSiO:CaClH 2.2
UM1983-09-S:BiPbTe 3.22
UM1988-05-S:AgBiCuHgPb 3.7
UM1988-06-S:AgBiCuHgPb 4.03
Uchucchacuait 2.89
Uedait-(Ce) 4.94
Uhligit 2.9
Uintahit 3.52
Uklonskovit 7.26
Ulexit 2.287
Ullmannit 7.23
Ulrichit 3.9
Ultrabasit 2.6
Umbit 10.63
Umbozerit 6.74
Umbrianit 3.46
Umohoit 3.81
Ungavait 6.6
Ungemachit 3.3
Ungursait 3.45
Uralit 4.27
Uramarsit 1.352
Uramphit 1.85
Urancalcarit 3.25
Uranglimmer 3.93
Uraninit 11.87
Uranmikrolith 2.38
Uranocircit 4.18
Uranophan 2.46
Uranopilit 4.47
Uranopolykras 5.33
Uranosilit 3.1
Uranospathit 3.4
Uranosph 4.509
Uranospinit 2.276
Uranothorianit 7.64
Uranothorit 5.16
Uranotungstit 4.19
Uransamarskit 4.15
Uricit 2.42
Ursilit 1.955
Urusovit 6.65
Urvantsevit 3.71
Usovit 4.77
Ussingit 2.65
Uvanit 6.59
Uvit 2.79
Uwarowit 3.6
Uzonit 4.55
VSV-Zeolith-Strukturgruppe 3.644
Vaesit 8.45
Vajdakit 3.37
Valentinit 3.52
Valleriit 2.73
Vanackerit 2.63
Vanadinit 5.92
Vanadio-Laumontit 5.45
Vanadiokarpholith 7.22
Vanadium-Oxy-Chrom-Dravit 4.39
Vanadoallanit-(La) 2.2
Vanadomagnetit 3.33
Vanadomalayait 5.12
Vanalit 2.15
Vandendriesscheit 3.28
Vanmeersscheit 4.56
Vanoxit 3.32
Vantasselit 3.4
Vanthoffit 3.8
Vapnikit 5.54
Varennesit 3.03
Variscit 8
Varlamoffit 3.245
Varulith 6.94
Vashegyit 4.523
Vasilit 2.79
Vasilyevit 3.04
Vaterit 10.86
Vaughanit 4.29
Vauquelinit 3.15
Vav&#345; 4.5
Veatchit 2.4
Veblenit 7.73
Veenit 2.29
Velikit 3.6
Vendidait 2.6
Verbeekit 3.14
Vermiculit 3.51
Vernadit 2.97
Verplanckit 2.35
Versiliait 3.65
Vertumnit 2.7
Vertushkovit 2.8
Vesuvianit 2.29
Veszelyit 2.27
Viaeneit 2.95
Vicanit 2.6
Vicanit-(Ce) 8.01
Vigezzit 2.82
Vigrishinit 4.7
Vihorlatit 7.29
Viitaniemiit 2.97
Villaman 6.2
Villiaumit 5.3
Vimsit 3.2
Vincentit 7.1
Vinciennit 3.15
Vinogradovit 4.64
Violarit 3.02
Virgilit 6.15
Viseit 4.9
Vishnevit 1.96
Vismirnovit 3.393
Vistepit 2.2
Vitimit 3.25
Vitusit-(Ce) 2.5
Vivianit 4.45
Vladimirit 3.5
Vladimirivanovit 5.6
Vladkrivovichevit 3.09
Vlodavetsit 6.8
Voglit 3.15
Volkonskoit 4.203
Volkovskit 4.27
Voltait 3.6
Volynskit 2.15
Vonbezingit 5.08
Vonsenit 5.45
Vorlanit 4.67
Voudourisit 2.3
Vozhminit 2.694
Vrbait 3.62
Vulcanit 2.31
Vuonnemit 2.59
Vuorelainenit 3.26
Vuoriyarvit-Gruppe 3.581
Vuoriyarvit-K 1.93
Vurroit 8.79
Vyacheslavit 9.57
Vyalsovit 4.51
Vysok 2.65
Vysotskit 5.56
WEI-Zeolith-Strukturgruppe 3.9
Wad 6.69
Wadalit 4.02
Wadeit 2.62
Wadsleyit 7.383
Wagnerit 4.47
Wairakit 3.22
Wairauit 3.77
Wakabayashilith 3.52
Wakefieldit-(Ce) 3.13
Wakefieldit-(La) 3.04
Wakefieldit-(Nd) 1.932
Wakefieldit-(Y) 2.352
Walentait 3.2
Walfordit 8.13
Walkerit 2.27
Wallisit 2.74
Wallkilldellit-(Fe) 6.45
Wallkilldellit-(Mn) 2.21
Walpurgin 2.3
Walstromit 2.58
Walthierit 2.63
Wardit 2.782
Wardsmithit 2.63
Warikahnit 3.1
Warwickit 2.87
Wassonit 8.5
Watatsumiit 3.85
Waterhouseit 3.89
Watkinsonit 3.54
Wattersit 6.89
Wattevillit 3.13
Wavellit 2.6
Wawayandait 1.58
Waylandit 4.34
Weberit 2.75
Weddellit 2.58
Weeksit 3.89
Wegscheiderit 6.96
Weibullit 3.31
Weilerit 2.18
Weilit 6.76
Weinebeneit 3.36
Weinstein 3.175
Weishanit 3.175
Weissbergit 2.15
Weissit 7.79
Welinit 3.2
Weloganit 3.67
Welshit 9.7
Wendwilsonit 4.3
Wenkit 6.3
Werdingit 7.12
Wermlandit 2.4
Wernerbaurit 7.69
Wesselsit 3.43
Westerveldit 3.79
Wheatleyit 19.26
Wherryit 6.3
Whewellit 6.3
Whiteit-(CaFeMg) 2.915
Whiteit-(CaMnMg) 2.915
Whiteit-(CaMnMn) 2.92
Whiteit-(MnFeMg) 2.93
Whitlockit 2.91
Whitmoreit 2.95
Whitneyit 2.9
Whittakerit 6.8
Wickenburgit 2.89
Wickmanit 2.062
Wicksit 3.012
Widenmannit 3.903
Widgiemoolthalit 2.38
Wightmanit 2.28
Wilhelmkleinit 3.27
Wilhelmramsayit 6.7
Wilkinsonit 3.05
Wilkmanit 1.87
Willemseit 4.03
Willhendersonit 4.094
Wiluit 4.07
Winchit 4.099
Windhoekit 5.745
Winebergit 4.69
Winstanleyit 5.01
Wiserit 2.63
Wismut 2.23
Witherit 4.073
Wittit 3.06
Witzkeit 3.1
Wodginit 3.84
Wolfeit 2.26
Wolfram 8.43
Wolframit 3.96
Wolframo-Ixiolith 4.76
Wolframoixiolit 4.7
Wollastonit 4.21
Wollastonit-1A 2.72
Wollastonit-2M 5.841
Wollastonit-3A 2.07
Wollastonit-4A 5.71
Wollastonit-5A 3.01
Wollastonit-7A 2.85
Wonesit 3.67
Woodallit 3.02
Woodhouseit 2.81
Woodruffit 1.88
Woodwardit 4.24
Wooldridgeit 3.4
Wroewolfeit 4.66
Wulfenit 3.24
Wulffit 3.55
Wupatkiit 8.91
Wurtzit 2.3
Wurtzit-10H 2.98
Wurtzit-15R 3.86
Wurtzit-4H 2.96
Wurtzit-6H 2.02
Wurtzit-8H 4.1
Wyartit-II 6.97
Wyllieit 3.48
X-vakante-Turmalin-Gruppe 2.929
Xanthiosit 3.601
Xanthokon 4.4
Xanthoxenit 5.85
Xenophyllit 3
Xenotim 5.5
Xenotim-(Yb) 18.523
Xiangjiangit 3.54
Xieit 7.94
Xifengit 1.99
Xilingolit 4.97
Ximengit 5.34
Xitieshanit 5.57
Xocomecatlit 5.37
YUG-Zeolith-Strukturgruppe 3.87
Yafsoanit 4.65
Yagiit 2.7
Yakovenchukit-(Y) 5.85
Yamatoit 1.9
Yangit 3.96
Yangzhumingit 4.34
Yanomamit 4.54
Yarlongit 18.21
Yaroslavit 3.39
Yarrowit 2.82
Yavapaiit 4.21
Yazganit 2.79
Yeatmanit 5.071
Yecorait 4.575
Yedlinit 3.38
Yeomanit 5.534
Yingjiangit 4.8
Yixunit 4.07
Yiyangit 5.7
Yofortierit 6.23
Yoshimurait 5.96
Yoshiokait 3.8
Ytterbium 11.7
Yttrialit-(Y) 2.23
Yttrobetafit-(Y) 2.8
Yttrocerit 3.05
Yttrocolumbit-(Y) 3.995
Yttroepidot 6.45
Yttrofluorit 7.08
Yttrokrasit-(Y) 5.54
Yttropyrochlor-(Y) 2.7
Yttrotantalit-(Y) 2.48
Yttrotitanit 2.83
Yugawaralith 7.19
Yuksporit 3.09
Yurmarinit 4.89
Yushkinit 2.88
Yvonit 4.18
Za 5.434
Zabuyelit 2.61
Zaccagnait 4.91
Zaccagnait-3R 5.59
Zaccariniit 3.2
Zaherit 2.2
Zakharovit 2.181
Zanazziit 4.36
Zangboit 4.52
Zapatalith 3.965
Zaval 5.57
Zavaritskit 2.756
Zden&#277;kit 2.91
Zeiringit 2.71
Zektzerit 2.66
Zellerit 6.9
Zenz 2.26
Zepterquarz 5.36
Zeravshanit 5.3
Zeunerit 5.64
Zhangpeishanit 3.65
Zharchikhit 2.02
Zhonghuacerit-(Ce) 4.34
Ziesit 3.88
Zigrasit 4.2
Zimbabweit 3.75
Zinalsit 3.87
Zincalstibit 3.65
Zincobotryogen 5.49
Zincocopiapit 4.794
Zincoh 4.65
Zincospiroffit 4.2
Zincovoltait 4.8
Zincowoodwardit 4.8
Zincowoodwardit-1T 3.34
Zincowoodwardit-3R 2.85
Zink 3.15
Zink-Greenockit 2.9
Zinkaluminit 8.21
Zinkdolomit 3.01
Zinkenit 2.68
Zinkgartrellit 3.3
Zinkit 4.83
Zinklavendulan 4.83
Zinkmelanterit 2.36
Zinkocalcit 5.15
Zinkosit 2.121
Zinkrosasit 2.873
Zinkroselith 3.146
Zinkstaurolith 13.32
Zinn 2.66
Zinnwaldit 2.94
Zippeit 3.2
Zirkelit 2.09
Zirklerit 2.84
Zirkonglaskopf 10.124
Zirkonolith-2M 2.007
Zirkonolith-3O 4.37
Zirkonolith-3T 2.61
Zirkophyllit 3.49
Zirkosulfat 2.76
Zirsilit-(Ce) 5.09
Zirsinalit-Lovozerit-Subgruppe 3.016
Zirsinalith 2.6
Zlatogorit 3.68
Zn-Schulenbergit 9.21
Znucalit 4.1
Zoisit 2.79
Zoltaiit 3.25
Zoltaiite 4.19
Zorgit 2.46
Zorit 6.83
Zr-Halloysit 2.747
Zunyit 3.09
Zussmanit 3.2
Zvyaginit 8.32
Zvyagintsevit 4.54
Zwieselit 1.69
alpha-Brass 3.4
beta'-Brass 2.93
beta-Schwefel 1.89
epsilon-Brass 3.08
gamma-Brass 4.9
